"warna"," jumlah"
"#000 #000000","262"
"#000d10","6"
"#006666","2"
"#0071f8","23"
"#007bff","1"
"#008af8","3"
"#009988","2"
"#0099CC","1"
"#0099FF","11"
"#00F260","4"
"#00cec9","1"
"#010101","3"
"#012628","1"
"#020202","4"
"#0299CC","2"
"#030303","3"
"#03a4df","1"
"#03a4ed","2"
"#040505","1"
"#041858","6"
"#042129","1"
"#050000","1"
"#060402","1"
"#066","2"
"#069","3"
"#06C","7"
"#080404","3"
"#080808","1"
"#085a57","1"
"#08c2ff","1"
"#090a0b","1"
"#094757","5"
"#09F","10"
"#0a0a0a","1"
"#0a8585","1"
"#0b0b0b","1"
"#0c0c0c","6"
"#0c1228","2"
"#0c5a6d","1"
"#0d0d0d","2"
"#0d6379","3"
"#0e0e0e","6"
"#0e6d84","1"
"#100505","1"
"#100b0b","1"
"#101010","2"
"#110707","1"
"#110d0c","1"
"#111 #111111","42"
"#114c7d","5"
"#121212","7"
"#121b2f","1"
"#122c2d","1"
"#1289A7","14"
"#1289a7","3"
"#131313","1"
"#141414","6"
"#151515","2"
"#152036","1"
"#161617","3"
"#16181b","1"
"#161825","9"
"#162239","3"
"#171a1d","1"
"#172238","5"
"#17263C","1"
"#181d30","1"
"#18233a","1"
"#190734","2"
"#191919","1"
"#191a20","2"
"#194b4d","1"
"#1a6692","6"
"#1b1a1a","2"
"#1b1b1a","4"
"#1b1b1b","32"
"#1b1e21","5"
"#1c1b1b","4"
"#1c1b2d","1"
"#1c1c1c","5"
"#1d1d1d","2"
"#1d2124","3"
"#1da1f2","1"
"#1e1e1e","44"
"#1f1f1f","11"
"#202020","2"
"#202222","2"
"#202326","2"
"#20c997","1"
"#212121","3"
"#212529","46"
"#212741","19"
"#21bdc6","1"
"#222","1"
"#222222","6"
"#223819","1"
"#232323","6"
"#23272b","1"
"#23c8d1","3"
"#242424","3"
"#242424242424242424","1"
"#252525","10"
"#257074","5"
"#262424","1"
"#26d1da","1"
"#282b2f","9"
"#292929","5"
"#2a2a2a","38"
"#2b2278","9"
"#2b2a2a","1"
"#2b2b2b","1"
"#2b2c2c","1"
"#2b2d42","8"
"#2d2d2d","3"
"#2d2d2dfff","1"
"#2d827f","1"
"#2e0e5f","1"
"#2e5d5a","1"
"#2f80d0","3"
"#303030","3"
"#3085a3","7"
"#323232","1"
"#333  #333333","13"
"#339b9e","1"
"#343434","6"
"#343a40","25"
"#34935a","1"
"#3496d8","10"
"#3498db","1"
"#353434","4"
"#353535","1"
"#363636","3"
"#363f18","1"
"#369","1"
"#369bb4","2"
"#37393c","1"
"#375c28","5"
"#383d41","10"
"#38577a","3"
"#38c8a8","26"
"#393838","2"
"#393939","3"
"#399","1"
"#3B566E","5"
"#3CF","2"
"#3F3F3F","2"
"#3b3a3a","2"
"#3b5998","1"
"#3ba0dd","1"
"#3ba666","4"
"#3c4a50","2"
"#3d3d3d","2"
"#3d3f3f","1"
"#3e3c3c","1"
"#404040","1"
"#404245","9"
"#41bdc5","2"
"#42b972","1"
"#43ba7f","12"
"#444  #444444","23"
"#454545","2"
"#454d55","4"
"#459a65","1"
"#474849","3"
"#47D8E0","14"
"#47d8e0","3"
"#484848","1"
"#495057","28"
"#4a3753","2"
"#4a4a4a","9"
"#4b208c","8"
"#4b4b5d","1"
"#4bae77","2"
"#4d4d4d","4"
"#4dac71","7"
"#4e555b","2"
"#4f8339","1"
"#501e0c","1"
"#505050","1"
"#512a97","1"
"#51a2f1","1"
"#52585d","2"
"#531b1b","1"
"#544639","2"
"#545b62","6"
"#555","4"
"#556426","5"
"#558c3d","3"
"#5625a1","5"
"#575757","6"
"#595959","1"
"#5a2a8f","2"
"#5a5a5a","5"
"#5a6268","2"
"#5a9540","1"
"#5ab884","1"
"#5c2229","2"
"#5c2818","1"
"#5cb67e","1"
"#5e5f61","1"
"#5fb759","23"
"#616361","1"
"#61AEAE","1"
"#626364","1"
"#6266ea","1"
"#633533","1"
"#656667","4"
"#6610f2","1"
"#666  #666666","27"
"#676767","4"
"#686868","2"
"#68696A","1"
"#696969","1"
"#6A6B6C","1"
"#6C6D6E","1"
"#6a6a6a","2"
"#6ab04c","33"
"#6bb6ff","1"
"#6c757d","79"
"#6cc091","15"
"#6d71c6","1"
"#6e6e6e","1"
"#6f42c1","1"
"#707172","2"
"#717171","3"
"#7276ec","1"
"#7335b7","13"
"#737272","4"
"#73c1f6","1"
"#7453fc","48"
"#757575","2"
"#767676","3"
"#777  #777777","6"
"#798697","1"
"#79A9F5","1"
"#7a2827","5"
"#7a7a7a","32"
"#7b57b2","2"
"#7c2f13","5"
"#7d5afe","1"
"#7e9734","1"
"#7ec89e","3"
"#806040","1"
"#808080","2"
"#80bc67","2"
"#81303a","10"
"#818080","1"
"#818182","10"
"#828a91","4"
"#84c2d1","1"
"#853922","5"
"#854744","5"
"#86a137","3"
"#8781bd","1"
"#87c16e","2"
"#888  #888888","8"
"#8a75da","1"
"#8c363e","1"
"#8c806e","1"
"#8d99af","47"
"#8dcca9","4"
"#8eaa3a","1"
"#8f8f8f","8"
"#909090","29"
"#90aa45","2"
"#924141","1"
"#95999c","1"
"#979797","3"
"#979797242424242424242424  #979797242424242424242424242424","2"
"#989898d5d5d5","1"
"#98999a","1"
"#999 #999999","8"
"#9999CC","1"
"#999A9B","2"
"#999a9b","1"
"#99C","1"
"#9A9B9C","2"
"#9C9D9E","2"
"#9FF","1"
"#9a9a9a","3"
"#9a9afc","1"
"#9c9c9c","7"
"#9d9d9d","1"
"#9e5406","1"
"#9febef","1"
"#A16AE8","1"
"#A3C14A","25"
"#ABC","2"
"#BDBDBD","1"
"#C45F90","1"
"#C99","4"
"#CBCCCD","1"
"#CC9966","4"
"#CCC","3"
"#CCCDCE","3"
"#EDEEEF","1"
"#EE5A24","14"
"#F06","1"
"#F2F2F2","2"
"#F36","1"
"#F3F3F3","1"
"#F85C70","60"
"#F93","1"
"#FAD02C","1"
"#FC3","3"
"#FC6","1"
"#FC8BC0","2"
"#FF6","1"
"#FF8882","14"
"#FFF","21"
"#a3c14a","8"
"#a43f49","12"
"#a4c639","27"
"#a5a5a5","1"
"#a64b4b","1"
"#a6adc4","1"
"#a9abad","2"
"#aaa  #aaaaaa","8"
"#abd5df","4"
"#ad2100","11"
"#ad2101","1"
"#adb5bd","11"
"#ae382d","1"
"#afafaf","5"
"#b1b3f5","1"
"#b23011","2"
"#b2b2b2","5"
"#b2d6a2","1"
"#b3b3b3","1"
"#b3b7bb","2"
"#b5caee","1"
"#b5eff2","4"
"#b67533","1"
"#b6ce70","2"
"#b9bbbe","4"
"#bbb","2"
"#bdbdbd","2"
"#bddee6","3"
"#bfbdbd","2"
"#bfbfbf","3"
"#c0c0c0","1"
"#c14000","1"
"#c1c1c1","1"
"#c33f0f","1"
"#c57e7d","1"
"#c6c8ca","3"
"#c6e1bb","4"
"#c8c8c8","2"
"#c8cbcf","8"
"#c97a05","1"
"#c99","1"
"#c9c9c9","1"
"#cbf4f6","3"
"#ccc  #cccccc","5"
"#cdcbcd","1"
"#cdcecf","3"
"#ce3232","21"
"#ced4da","9"
"#cee8d8","1"
"#cf4310","3"
"#cfcece","1"
"#cfdfa1","1"
"#d0e7ed","1"
"#d1601c","1"
"#d1d1d1","1"
"#d39e00","1"
"#d3d9df","2"
"#d4d4d4","1"
"#d54ab6","4"
"#d5d5d5","3"
"#d5e9cd","3"
"#d6d6d6","2"
"#d6d8d9","1"
"#d6d8db","6"
"#d7d7d7","1"
"#d7d8d9","2"
"#d8bf36","12"
"#d8d9db","2"
"#d8dfe5","1"
"#d9d9d9","11"
"#dadada","3"
"#dae0e5","6"
"#daefe3","3"
"#daf7f9","1"
"#db4711","1"
"#dbdbdb","10"
"#dbe8b9","4"
"#dd4b39","1"
"[#ddd #dddddd]","10"
"#de1b19","1"
"#de7975","2"
"#dee2e6","49"
"#e0cd61","7"
"#e0e7ed","2"
"#e12d4f","2"
"#e1efdb","1"
"#e23135","2"
"#e27141","2"
"#e2e3e5","2"
"#e2e6ea","2"
"#e3722e","13"
"#e3860e","1"
"#e3e3e3","4"
"#e5474b","42"
"#e5eecc","3"
"#e6201d","3"
"#e6e6e6","1"
"#e72b29","1"
"#e74c3c","1"
"#e7e7e7","4"
"#e83e8c","2"
"#e85d61","2"
"#e8e8e8","1"
"#e93f1a","20"
"#e9eceee2850a242424242424242424242424","1"
"#e9ecef","12"
"#eae6f5","1"
"#eaf0fc","11"
"#eb4d4b","33"
"#ebebeb","3"
"#ebedf1","2"
"#ececec","1"
"#ecececfff","2"
"#ececf6","8"
"#ecf8f2","2"
"#edf3db","1"
"#ee5a24","3"
"#ee626b","15"
"#ee6866","2"
"#eee  #eeeeee","57"
"#efefef","6"
"#efeffd","3"
"#f00","1"
"#f07a79","2"
"#f0f0f0","2"
"#f1556a","5"
"#f17345","2"
"#f1f0fe","1"
"#f2a3a5","6"
"#f2f2f2","1"
"#f2f4f6","1"
"#f2f4f7","1"
"#f33f3f","22"
"#f3f0f6","1"
"#f3f3f3","1"
"#f4813f","6"
"#f4a111","4"
"#f51330","3"
"#f51f3a","2"
"#f53900","3"
"#f5a2a1","1"
"#f5a425","21"
"#f5f5f5","2"
"#f5f8fc","2"
"#f62b45","6"
"#f63750","2"
"#f6a98d","1"
"#f6b6b6","4"
"#f6c5c6","2"
"#f7f7f7","36"
"#f85c70","26"
"#f8842b","12"
"#f88e04","2"
"#f89501","1"
"#f8bfaa","4"
"#f8d1d2","4"
"#f8f9fa","39"
"#f97485","4"
"#f9c922","1"
"#f9cdcd","3"
"#f9dadb","1"
"#f9f9f9","9"
"#f9fafb","2"
"#fa8d9b","2"
"#fad1c2","3"
"#faf5b2","2"
"#faf8fd","1"
"#fafafa","38"
"#fba70b","8"
"#fbaab5","2"
"#fbca47","3"
"#fbdbdb","1"
"#fbfcfc","2"
"#fbfcfd","2"
"#fc9701","1"
"#fcb9c2","8"
"#fcbec6","1"
"#fcded3","1"
"#fceced","2"
"#fcf8e3","2"
"#fd7e14","1"
"#fd9801","1"
"#fdd1d7","6"
"#fdd6db","4"
"#fdefe9","1"
"#fdfdfe","6"
"#fe9901","10"
"#fec016","3"
"#fec913","1"
"#fedee2","2"
"#fefefe","2"
"#ff0","1"
"#ff0000","3"
"#ff0909","1"
"#ff3d02","1"
"#ff470f","3"
"#ff4b42","1"
"#ff511a","16"
"#ff511c","1"
"#ff565b","28"
"#ff574f","3"
"#ff5a29","1"
"#ff645c","1"
"#ff6e42","46"
"#ff845e","2"
"#ff8882","3"
"#ff9000","5"
"#ff9000fffff9000","2"
"#ff9408","6"
"#ff9408ff9408fff","1"
"#ff9408fff","2"
"#ffa500","3"
"#ffa88c","1"
"#ffab3f","1"
"#ffb49d","1"
"#ffbca8","1"
"#ffc1be","1"
"#ffc2b1","4"
"#ffc6c3","4"
"#ffd0c2","4"
"#ffd6ca","3"
"#ffdedc","3"
"#ffe2d9","1"
"#ffe7e6","1"
"#fff #ffffff","1194"
"#fff2d2d2d","1"
"#fff498","4"
"#fff7f5","5"
"#fffb0bdc8","1"
"#fffc1c1c1333","1"
"#fffdfd","1"
"#fffff9408","1"
"#fffffff2","1"
